Name,English,Translation,Restrictions,Comment
_Language,English,Russian,,Название языка на английском
_LanguageNative,English,Русский,,Название языка на родном языке
_LanguageCode,ru,ru,,Стандартный код языка Windows для данного пакета (может быть только основной код например en или основной-дополнительный код например en-GB)
_GameMaker2016,GameMaker,GameMaker,,Название ИСР
Splash_Done,Done.,Готово.,,Загрузка завершена
Splash_Loading,Loading....,Загрузка....,,Универсальный текст загрузки
Splash_WaitingNetwork,Checking Network...,Проверка сети...,,Шаг проверки сети
Splash_LoadingLanguages,Loading Languages...,Загрузка языков...,,Загрузка языковых пакетов
Splash_LoadingPlugins,Loading Plugins...,Загрузка плагинов...,,Загрузка плагинов
Splash_LoadingPrefs,Loading Preferences...,Загрузка настроек...,,Загрузка настроек
Splash_UserLogin,User Processing,Обработка пользователя,,Начало обработки пользователя
Notifications_Hub,Notification Hub,Центр уведомлений,,Строка для центра уведомлений
IDEMenu_File,File,Файл,,Название пункта меню File
IDEMenu_Edit,Edit,Редактирование,,Название пункта меню Edit
IDEMenu_Build,Build,Сборка,,"File menu ""Build"""
IDEMenu_Views,${IDEMenuViews},${IDEMenuViews},,Главный пункт меню для Views
$win_IDEMenuViews,Windows,Окна,,Версия меню Views для Windows
$mac_IDEMenuViews,Window,Окно,,Версия меню Views для Mac
$linux_IDEMenuViews,Windows,Окна,,Версия меню Views для Linux
IDEMenu_Tools,Tools,Инструменты,,Главный пункт меню для Tools
IDEMenu_Layouts,Layouts,Шаблоны среды,,Layouts
IDEMenu_Marketplace,Marketplace,Торговая площадка,,Главный пункт меню для Marketplace
IDEMenu_Help,Help,Помощь,,Главный пункт меню для HELP
IDETooltip_LaptopMode_On,On,вкл.,,Текст «Включено»
IDETooltip_LaptopMode_Off,Off,выкл.,,Текст «Выключено»
IDETooltip_LaptopMode_Description,"In Laptop Mode you can pan, scroll and zoom by moving the mouse over an area\nwhile holding ${LaptopLZoomKey} to zoom and Left Alt to pan and scroll.\nUse ${LaptopRHSKeys} for non-mouse interactions while Laptop Mode is enabled.","В режиме ноутбука вы можете перемещаться, прокручивать и масштабировать, перемещая курсор мыши над областью,\nудерживая ${LaptopLZoomKey} для увеличения и левый Alt для перемещения и прокрутки.\nИспользуйте ${LaptopRHSKeys} для взаимодействия без мыши при включённом режиме ноутбука.",,Описание для режима ноутбука в ИСР
IDETooltip_LaptopMode_Title,Laptop Mode ({0}),Режим ноутбука ({0}),,Заголовок панели инструментов ИСР для режима ноутбука
StartPage_Title,Start Page,Начальная страница,,Заголовок стартовой страницы
IDE_FatalErrorTitle,Fatal Error,Критическая ошибка,,Заголовок диалогового окна критической ошибки
IDE_FatalErrorWarning,GameMaker has become unstable.\nPlease save changes and exit.,GameMaker работает нестабильно.\nСохраните изменения и выйдите.,,Предупреждение пользователя о том что следует сохранить изменения и выйти
IDE_Warning,Warning,Предупреждение,,Предупреждение для ИСР
IDE_FolderPermsWarning,GameMaker is unable to access vital system folders.\nPlease check your paths in preferences and verify your folder permissions or contact your system administrator.\n\n{0},GameMaker не может получить доступ к важным системным папкам.\nПроверьте пути в настройках и убедитесь в корректности разрешений на папки или обратитесь к администратору.\n\n{0},,Отсутствие доступа к системным каталогам при запуске
Button_OK,OK,ОК,,Кнопка ОК
Button_Yes,Yes,Да,,Кнопка Yes
Button_No,No,Нет,,Кнопка «No»
Dialog_CopyToClipboard,Copy to clipboard,Копировать в буфер,,Копировать сообщение диалогового окна в буфер
IDE_VersionInfo,{1} IDE v{0},{1} ИСР {0},,Информация о версии IDE
IDE_SteamVersionInfo,{1} IDE v{0} Steam,"{1} ИСР {0}, версия со Steam",,Информация о версии ИСР при запуске из Steam
UpdateDialogDownloadNow,Download now,Скачать сейчас,,Диалоговое окно нового обновления: кнопка «скачать»
UpdateDialogRemindMe,Remind me later,Напомнить позже,,Диалоговое окно нового обновления: кнопка «напомнить позже»
UpdateDialogLabel,New version is available! \nYou are on v{0}\nNew version is {1},Доступна новая версия! \nУ вас установлена версия {0}\nНовая версия: {1},,Диалоговое окно нового обновления: указывает какая версия сейчас и какая версия доступна
UpdateDialogReleaseNotes,View Release notes,Посмотреть список изменений,,Диалог нового обновления: кнопка для просмотра списка изменений
UpdateDialogTitle,IDE Update,Обновление IDE,,Заголовок диалогового окна обновления ИСР
UpdateDialogRestartNow,Restart Now,Перезапустить сейчас,,Перезапустить сейчас
UpdateDialogUpdateOnClose,Update On Close IDE,Обновить при закрытии ИСР,,Обновление при закрытии
UpdateDialog_ViewReleaseNotes,Release Notes,Список изменений,,Просмотр списка изменений
UpdateDialog_IgnoreUpdate,Skip Update,Пропустить обновление,,Пропустить обновление
UpdateDialogTitle,New Version,New Version,,Update new version dialog title
UpdateDialog_ViewReleaseNotes,View release notes,View release notes,,view release notes
UpdateDialog_IgnoreUpdate,Ignore this update,Ignore this update,,ignore this update
RSS_Download_Exception,Could not reach the RSS feed: {0},Could not reach the RSS feed: {0},,A message which is shown when the RSS feed is not accessible
Splash_CheckingRSS,Checking RSS...,Checking RSS...,,Checking RSS...
Dialog_Confirm,Confirm,Confirm,,"Dialog ""confirm"" heading"
Dialog_DontShowAgain,Don't show this message again,Don't show this message again,,Message next to checkbox to allow the user to choose not to see this popup in future
runtime_modules_window,Runtime Modules,Runtime Modules,,A title for a window with runtime modules
Runtime_Installing_Version,Installing runtime {0},Installing runtime {0},,user facing splash screen message for installing runtime
runtime_select_modules,Select Modules:,Select Modules:,,A label proposing to select modules
runtime_modules_required_only,Required only,Required only,,A button name
ImageEditor_SelectAll,Select All,Select All,,Image editor select all menu option
runtime_modules_remember_selection,Remember Selection,Remember Selection,,Remember selection checkbox label
Button_Cancel,Cancel,Отмена,,cancel button
TargetSelection_Platform_Test,Test,Test,,the teset platform title in the platform selection list
TargetSelection_Platform_android,Android,Android,DO NOT TRANSLATE,the android platform title in the platform selection list
TargetSelection_Platform_HTML5,HTML5,HTML5,DO NOT TRANSLATE,the html5 platform title in the platform selection list
TargetSelection_Platform_Linux,Ubuntu,Ubuntu,DO NOT TRANSLATE,the linux platform title in the platform selection list
TargetSelection_Platform_operagx,GX.games,GX.games,DO NOT TRANSLATE,the opera gx platform title in the platform selection list
TargetSelection_Platform_ps4,PlayStation 4,PlayStation 4,,the ps4 platform title in the platform selection list
TargetSelection_Platform_ps5,PlayStation 5,PlayStation 5,,the ps5 platform title in the platform selection list
TargetSelection_Platform_switch,Switch,Switch,DO NOT TRANSLATE,Switch
TargetSelection_Platform_Windows,Windows,Windows,DO NOT TRANSLATE,the windows platform title in the platform selection list
TargetSelection_Platform_xboxseriesxs,Xbox One & Series X/S,Xbox One и серии X/S,DO NOT TRANSLATE,the Xbox One & Series X/S platform title in the platform selection list
TargetSelection_Platform_Mac,macOS,macOS,DO NOT TRANSLATE,the mac platform title in the platform selection list
TargetSelection_Platform_ios,iOS,iOS,DO NOT TRANSLATE,the apple iOS platform title in the platform selection list
TargetSelection_Platform_tvos,tvOS,tvOS,DO NOT TRANSLATE,the apple tvOS platform title in the platform selection list
LanguageLoad_StartupError,Could not load language {0}. Check your ui.log for details,Could not load language {0}. Check your ui.log for details,,Language load on startup error
ProgressBar_Install,Installing...,Installing...,,the progress bar caption while installing
DialogEditor_Error,Error,Error,,dialog editor error box title
UserLogin_Exception,Exception - {0},Произошёл непредвиденный сбой — {0},,exception error
UserLogin_ServerError,Error ({0}) - {1},Ошибка ({0}) — {1},,server response error
UserLogin_Retry,Retry,Retry,,User Login — Error Retry
PluginWarning_AssemblyNotFoundError,"Assembly not found for GMPluginAssembly {0}, path {1}","Assembly not found for GMPluginAssembly {0}, path {1}",,AssemblyNotFoundError
PluginWarning_ReferencedAssemblyNotFoundError,Referenced assembly {1} not found for GMPluginAssembly {0},Referenced assembly {1} not found for GMPluginAssembly {0},,ReferencedAssemblyNotFoundError
PluginWarning_AssemblyNotSignedError,"Assembly not signed for GMPluginAssembly {0}, path {1}","Assembly not signed for GMPluginAssembly {0}, path {1}",,AssemblyNotSignedError
PluginWarning_BadAssemblyError,Assembly {0} has an unspecified bad format,Assembly {0} has an unspecified bad format,,BadAssemblyError
PluginWarning_BadPortableExecutableFormatError,Assembly {0} has a bad portable executable format,Assembly {0} has a bad portable executable format,,BadPortableExecutableError
PluginWarning_BadCLRHeaderFormatError,Assembly {0} has a bad CLR header format,Assembly {0} has a bad CLR header format,,BadCLRHeaderFormatError
PluginWarning_FoundPluginError,{0} IPlugins with a matching name were found in {1} - there can only be one,{0} IPlugins with a matching name were found in {1} — there can only be one,,FoundPluginError
PluginWarning_InvalidLanguageFileWarning,Language pack {0} has an invalid format,Language pack {0} has an invalid format,,InvalidLanguageFileWarning
PluginWarning_LanguageFileNotFoundWarning,Language pack {0} could not be found,Language pack {0} could not be found,,LanguageFileNotFoundWarning
PluginWarning_NoIPluginFoundError,No IPlugin found in plugin {0},No IPlugin found in plugin {0},,NoIPluginFoundError
PluginWarning_NullAssemblyLoadContextError,Assembly load context was null for GMPluginAssembly {0},Assembly load context was null for GMPluginAssembly {0},,NullAssemblyLoadContextError
PluginWarning_PluginMetadataLoadError,Error loading plugin metadata file {0},Error loading plugin metadata file {0},,PluginMetadataLoadError
PluginWarning_SymbolsFailedToLoadWarning,Symbols failed to load for assembly {0},Symbols failed to load for assembly {0},,SymbolsFailedToLoadWarning
PluginWarning_UnknownPluginTypeError,Unknown plugin type for GMPlugin {0},Unknown plugin type for GMPlugin {0},,UnknownPluginTypeError
PluginWarning_InvalidPluginDataError,GMPlugin {0} plugin data was invalid,GMPlugin {0} plugin data was invalid,,InvalidPluginDataError
UserLogin_RetrySSO,Retry Opera Login,Retry Opera Login,,User Login — Error Retry SSO login
UserLogin_NoRuntime,Unable to access the Runtime Feed and no local Runtime installed. Please check your internet connection and start GameMaker again.,Unable to access the Runtime Feed and no local Runtime installed. Please check your internet connection and start GameMaker again.,,user login no runtime message
UserLogin_InstallRuntimeTitle,Install Runtime {0},Install Runtime {0},,install runtime title
UserLogin_RuntimeSpaceWarningMessage,Destination drive {0} has only {1} GB free space available.\nAt least 2 GB of free space is recommended - please ensure there is enough free space available before proceeding.,Destination drive {0} has only {1} GB free space available.\nAt least 2 GB of free space is recommended — please ensure there is enough free space available before proceeding.,,runtime free space warning message
UserLogin_Continue,Continue,Continue,,continue label
UserLogin_MaxDevice,Maximum sign ins exceeded \nYou can manage your account sessions at {0},Maximum sign ins exceeded \nYou can manage your account sessions at {0},,User Login Error response 29
User_OK,OK,OK,,User Login — two step authentication ok button
runtime_selection,Runtime Selection,Runtime Selection,,Runtime Selection Window title
runtime_onstartup_change,Do you want to change your current runtime to the matching IDE version {0}?,Do you want to change your current runtime to the matching IDE version {0}?,,Change current runtime to the version matching the IDE
UserLogin_OfflineError,Unable to take user offline,Unable to take user offline,,offline error
opera_env_sso_confirm,"You are using a custom environment for Opera GX settings. If you use Opera Single Sign-on, these settings will be overriden. Do you wish to proceed anyway?","You are using a custom environment for Opera GX settings. If you use Opera Single Sign-on, these settings will be overriden. Do you wish to proceed anyway?",,Warning shown when a user tries to log-in via Opera SSO with a custom environment
CodeSnippets_ConversionWarning,An old code snippets format was detected. Would you like to convert these to the new format?,An old code snippets format was detected. Would you like to convert these to the new format?,,Code snippets conversion warning
IDETooltip_Notifications,Notifications,Notifications,,IDE toolbar notifications tooltip
runtime_dns_ResolvingFailed,DNS resolving has failed,DNS resolving has failed,,A title of the warning which is shown when after the IDE failed to resolve an address against an alternative DNS
runtime_dns_ResolvingFailedMessage,Could not resolve {0} with an alternative DNS. A system DNS has been used,Could not resolve {0} with an alternative DNS. A system DNS has been used,,Could not use an alternative DNS
ThemeError_MissingComma,"Error in theme at '{0}', check all entries are separated with commas","Error in theme at '{0}', check all entries are separated with commas",,error in skin theme message
